Fitness,Label,Type,TrainDelta,TestDelta,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.47290561760862,1,0,0,0,4.07361843196589,4.5289596853781,0.63493408146753,4.5668792806951,3.16179623112705,0.487702024997048,1.39249109433524,2.73440759602492,4.78753417717149,4.82444267599638,0.788065408387741,4.85296390880308,4.78583474121473,2.42687824361421,4.001402344444,0.709431693136077,2.10880641313137,4.57867762594534,3.96103664779777,4.79746213196452,3.27870349578293,0.178558392870948,4.24564652934389,4.66996623878775,3.39367577428887,3.78870065289167,3.71566234062458,1.96113509767084,3.27738945088778,0.855933439057809,3.53023044009804,0.159164231887103
1.42006333047549,1,0,0,0,1.38461492480445,0.23085695315577,0.485658906179238,4.11728914163646,3.47414311487909,1.5854974003043,4.75111024419177,0.172230402514544,2.19372179828199,1.90779228546504,3.82758394074501,3.97599950568532,0.934363022771893,2.44882197894116,2.2279310035545,3.23156505055632,3.54682415429036,3.7734334099118,1.38012538499289,3.39851338426837,3.2754900198692,0.813058675973153,0.594988407791883,2.49182025991071,4.79871979258041,1.70192863333067,2.92633875489889,1.11905969745568,3.75633529652826,1.27547557729635,2.52978525832571,3.49538361328343
1.48572885076048,1,0,0,0,4.45451626267899,4.79645712602722,2.73607764981902,0.693122214143396,0.746470027795287,1.28754127061868,4.20358627991831,1.27141089485766,4.07142413034408,1.21762484362495,4.64631811593614,1.74991882992404,0.982976252156041,1.25541928988016,3.0802233807332,2.36644424451365,1.75829753531498,4.15414313948145,2.92632045576362,2.7486180414557,4.58596831914905,1.42919509410187,3.78600114555361,3.76864547139248,1.90222923487678,2.83910820362611,0.379271447815318,0.269750593333036,2.65398776504486,3.89583615051006,4.67005342114591,0.649531042368651
0,0,0,0,0,2.84411830436096,2.34695320529103,0.059510347506207,1.68561322199441,0.810911540966214,3.97142270341953,1.55607521022402,2.64266567753106,0.828243647498905,3.00990970700818,1.31485642270072,3.27039549238391,3.44607251570004,3.74075796411855,2.25270799251249,0.419106889984663,1.14488484358409,4.56668680750835,0.761890094846115,4.12908488744774,2.69171217630029,4.98067358313443,0.390877643765918,2.21339134887723,0.533263850902922,4.80949040427527,0.0231711206703372,3.87455232355751,4.08651610326717,4.34347352681755,0.422179227554552,1.99891324549448
0,0,0,0,0,1.29935201425327,4.00034240112154,2.15706913731772,4.55323797214762,0.909235141514262,1.31901458260995,0.727694901923585,0.680342793543319,4.34646103820045,2.89852293682785,2.74930100918166,0.724773991118634,4.26515558860947,3.11027565742533,1.75476190446135,2.56624769933527,2.00904016875971,0.37983345845421,1.19958076776829,0.616594674175828,0.919538941412084,1.19976262832451,2.08633534542185,0.248272151628711,4.5135805495764,4.72393594860823,2.4543204623404,2.44626319200009,1.68859704910689,4.50026923208831,1.84623390560108,0.556013776468937
0,0,0,0,0,3.90126034160569,1.94869418480627,1.20845642956916,2.01956072794057,0.482272625841943,0.659866463031675,4.71025295387743,4.78067270114901,2.87604297539233,0.298897714735779,1.17389956686203,1.76579285611036,4.1059702009898,0.0770171882577753,0.215119008289039,0.844950147313522,3.24557737478226,3.65861192829335,3.23872981568153,2.25461853215472,2.73504446143173,1.48160402803887,3.72346403537078,0.944775075162723,3.43387716682658,0.917555778686349,1.84242298245168,3.12809280364845,3.90113717575688,0.405628844328926,4.64692985484365,3.87856339304201
0,0,0,0,0,2.43395816201586,2.1792929429046,2.23391874714903,1.53174736008279,2.54254327690564,2.55385782086055,4.08813854161131,3.97415708441727,3.22159065096846,1.89304691330134,4.05790229141239,2.66412794399727,1.75363551788442,4.69500780999943,4.37971405746492,2.75078171449211,3.11237543000614,2.93522352265708,1.03871146366514,1.50623165139745,2.35461674258795,1.15244080105779,4.22154396347694,0.973821447835246,1.12960890486199,0.853540235739293,1.13832148908277,2.1784934205195,1.55551143325206,4.61689821051622,2.15103695664792,0.92408160062068
1.00478896497117,1,0,0,0,4.52440484339946,4.89874189178043,2.19434986563052,0.555596117202994,1.29032347956033,2.04359923056276,2.97448037004307,1.31105873890423,3.01421544691041,3.55607890216841,1.1087336700862,0.58708825427903,1.48337936609163,1.59389150962941,2.12083379856904,2.53929142330559,0.42757898545022,1.31241117349166,4.00507311384869,0.146101387810731,4.64427069739022,3.65165431427726,2.4430448690179,2.89262530511719,1.18641789885761,2.29424414089966,4.81544269643457,2.73402859369484,2.60567915402001,1.15797193354262,2.44448871960083,3.12030044086845
0,0,0,0,0,3.39567770432874,1.97757607834297,1.83718324272238,4.93991001580816,0.188694331197761,4.42584004101238,4.5664341381962,3.98091936792606,0.493561393277872,1.30935591935358,1.67678419981398,3.39863975688669,0.682765686776848,3.6061374929087,0.533809308036207,3.2687867433428,2.47086968319635,3.89525861615638,3.57518539200347,4.51860280278158,4.45461252165395,1.67081526368748,3.49372916167397,0.989049133429646,0.152704731523183,3.72037130183731,2.500112177951,2.3996107057303,4.52361119033681,3.04933324211279,3.08833194794227,4.29721152823106
1.42023115081678,1,0,0,0,4.02744712264843,2.88360757807343,0.91461234707457,1.19966005284359,4.43255966538051,0.14337076232053,2.44950694256112,0.839635728411284,4.89340324820579,3.56347235839457,2.50235812077422,2.3554418727097,0.298094337898196,3.40985952074532,0.212155687503708,0.357227323003212,2.60824921232142,0.483650128904335,4.09074276929812,4.08773546039643,3.61219796183421,0.749327212389834,3.29802626454154,2.59297471255269,4.86487277381931,3.24495746356178,4.00165287676201,2.2689885436346,2.16195751891731,4.12656897701023,0.41734907429457,0.665855038035809
